1712447007.5096512,18:43:27,-0.003949370235204697,0.06312606483697891,0.9799050092697144,0.004254214931279421,0.06450659036636353,-1.4126273393630981,2.583940267562866,21.421892166137695,56.919029235839844,0.018438681960105896,0.02973332814872265,0.010246289893984795,0
1712447012.258507,18:43:32,0.020607901737093925,0.018209444358944893,0.9799050092697144,-0.011725052259862423,0.03154139593243599,-1.4819616079330444,5.0547709465026855,40.99040985107422,115.12444305419922,-0.006526149809360504,0.013524392619729042,0.009566403925418854,-68
1712447012.3270972,18:43:32,0.020850349217653275,0.02403646521270275,0.9784428477287292,-0.011963637545704842,0.030344627797603607,-1.4839110374450684,5.14122200012207,41.1458740234375,115.18292999267578,-0.013274837285280228,0.02416338585317135,0.0013479511253535748,-69
1712447012.3976192,18:43:32,0.019638117402791977,0.018209444358944893,0.9669890999794006,-0.011141703464090824,0.028891582041978836,-1.4854612350463867,4.943457126617432,41.04850769042969,115.64544677734375,0.012544773519039154,0.03852745145559311,-0.0072873299941420555,-69
1712447012.4621923,18:43:32,0.020850349217653275,0.012625213712453842,0.9655268788337708,-0.009579530917108059,0.028802191838622093,-1.4893804788589478,4.77770471572876,40.884578704833984,115.58541870117188,0.0039061978459358215,0.04174572974443436,-0.07978901267051697,-66
1712447012.5217683,18:43:32,0.026669051498174667,0.00995449535548687,0.973325252532959,-0.00819669384509325,0.027880769222974777,-1.493794322013855,4.721409797668457,40.554595947265625,114.89842224121094,0.011225588619709015,0.021724414080381393,0.013644118793308735,-58
1712447012.5795374,18:43:32,0.028123727068305016,0.005827021785080433,0.9781991243362427,-0.007737163454294205,0.02662843093276024,-1.4957726001739502,4.78681755065918,40.05432891845703,113.70433807373047,0.0276988223195076,0.033250607550144196,0.0073683001101017,-61
1712447012.6503031,18:43:32,0.026911497116088867,0.021122954785823822,0.9779554605484009,-0.007212655618786812,0.027545493096113205,-1.4970448017120361,4.667757987976074,40.26803207397461,114.55570220947266,0.0149003267288208,0.008408818393945694,0.029620524495840073,-61
1712447012.7076697,18:43:32,0.03297264501452446,0.02355087921023369,0.9755184650421143,-0.008748183026909828,0.028625525534152985,-1.4992551803588867,4.670126438140869,40.36772537231445,115.19168853759766,0.02052316814661026,0.02494659833610058,0.03762476146221161,-64
1712447012.768412,18:43:32,0.02375970035791397,0.018695026636123657,0.9604092836380005,-0.008337852545082569,0.030125509947538376,-1.4982225894927979,4.420636177062988,40.6487922668457,115.8150405883789,0.024592973291873932,0.003714554011821747,0.03378191590309143,-64
1712447012.8367782,18:43:32,0.022062579169869423,0.025736013427376747,0.9655268788337708,-0.008937827311456203,0.030828407034277916,-1.4977059364318848,4.2366533279418945,40.930477142333984,115.73641967773438,-0.005394764244556427,0.021554823964834213,0.026197165250778198,-57
1712447012.89817,18:43:32,0.007515823468565941,0.02136574685573578,0.9750310778617859,-0.007346685044467449,0.0302323866635561,-1.4959373474121094,4.1373162269592285,40.87934875488281,115.14153289794922,-0.0069778189063072205,0.040484629571437836,-0.003709215670824051,-61
1712447012.955433,18:43:32,0.00630359398201108,0.013596383854746819,0.9838041663169861,-0.005242224782705307,0.028765680268406868,-1.4948921203613281,4.038135051727295,40.74799728393555,115.04006958007812,-0.01189536601305008,0.008474495261907578,0.0022895047441124916,-61
1712447013.0233939,18:43:33,0.01648632250726223,0.019666196778416634,0.9713756442070007,-0.005324255209416151,0.026444850489497185,-1.4971309900283813,4.012133598327637,40.602664947509766,115.09229278564453,-0.04689938947558403,-0.02349747344851494,-0.007495418656617403,-59
1712447013.0906553,18:43:33,0.01575898379087448,0.02282250113785267,0.9730815291404724,-0.006305906921625137,0.0229104645550251,-1.4977989196777344,4.085630416870117,40.3759651184082,114.9822998046875,-0.03263421356678009,-0.010434707626700401,-0.008146489039063454,-62
1712447013.1514707,18:43:33,0.02545681968331337,0.06603957712650299,0.9635773301124573,-0.007654834538698196,0.024133743718266487,-1.500093936920166,4.530229568481445,40.754817962646484,115.33525085449219,-0.010912410914897919,0.03141817823052406,0.005137559957802296,-62
1712447013.2081234,18:43:33,0.04024602472782135,0.08036433905363083,0.9986696839332581,-0.007871057838201523,0.027984797954559326,-1.5061520338058472,4.574055194854736,40.79632568359375,115.7518539428711,-0.024323362857103348,0.11306962370872498,-0.040354594588279724,-62
1712447013.2688322,18:43:33,0.038064006716012955,0.03326258063316345,0.981610894203186,-0.004922918509691954,0.027982739731669426,-1.5141026973724365,4.310169696807861,40.286277770996094,114.30696105957031,0.06228737533092499,-0.0004595927894115448,-0.11900470405817032,-60
1712447013.3377929,18:43:33,0.03539710119366646,0.043702661991119385,0.9540731310844421,-0.008530152030289173,0.03330761566758156,-1.5266551971435547,3.854236602783203,40.91398239135742,113.62973022460938,0.09435780346393585,-0.20387771725654602,-0.005994631443172693,-66
1712447013.408303,18:43:33,0.0026669050566852093,0.082792267203331,0.9857537150382996,-0.022307684645056725,0.04182620346546173,-1.528455138206482,3.921210765838623,41.04581832885742,114.17436218261719,0.04273968189954758,-0.23136664927005768,-0.05119865760207176,-59
1712447013.4796734,18:43:33,0.05067119374871254,0.06603957712650299,1.0191402435302734,-0.03738414868712425,0.045244257897138596,-1.5326801538467407,4.5272216796875,41.486915588378906,113.9850845336914,0.1785138100385666,-0.10909091681241989,-0.02819046378135681,-69
1712447013.5411348,18:43:33,0.00315179699100554,0.05195761099457741,1.0296192169189453,-0.03690812736749649,0.055455610156059265,-1.5275921821594238,5.03326940536499,42.3339729309082,114.0810317993164,-0.006616488099098206,-0.061871036887168884,-0.11665423959493637,-69
1712447013.6017349,18:43:33,0.055035222321748734,0.03447654843330383,0.9981822967529297,-0.04202329367399216,0.05378621816635132,-1.5376445055007935,5.467614650726318,42.27803421020508,113.45997619628906,0.008835196495056152,-0.14605842530727386,-0.1154208853840828,-61
1712447013.6775577,18:43:33,0.05624745413661003,0.01311079878360033,0.9382328391075134,-0.050893642008304596,0.05186714604496956,-1.5475871562957764,5.906576633453369,42.11483383178711,113.44628143310547,-0.016718100756406784,-0.25073865056037903,-0.10355576872825623,-61
1712447013.7583485,18:43:33,0.09140210598707199,0.050743646919727325,0.8999724984169006,-0.06761876493692398,0.05330536887049675,-1.5724579095840454,6.333414554595947,42.21442413330078,114.4765396118164,0.004662185907363892,0.05408311262726784,-0.1854117065668106,-61
1712447013.846918,18:43:33,0.01721366122364998,-0.04655659571290016,1.0266947746276855,-0.05935191735625267,0.05211574211716652,-1.5811747312545776,6.48921012878418,42.4569091796875,113.35880279541016,0.08193663507699966,0.09073501825332642,-0.0342225581407547,-64
1712447013.9187255,18:43:33,0.05624745413661003,0.049286894500255585,0.9350647926330566,-0.05288264900445938,0.054897479712963104,-1.5793001651763916,6.555211067199707,42.53504180908203,113.87383270263672,0.0013131722807884216,0.043873004615306854,0.07665186375379562,-64
1712447013.969981,18:43:33,0.05818701907992363,0.043702661991119385,0.9764932990074158,-0.051604948937892914,0.05118430778384209,-1.5770387649536133,6.098158836364746,42.12411117553711,114.42586517333984,0.023310929536819458,0.057713937014341354,0.0850093886256218,-60
1712447014.0330548,18:43:34,0.05042875185608864,0.042245909571647644,0.9735689163208008,-0.050338875502347946,0.04939275607466698,-1.5739942789077759,5.782456874847412,42.13337707519531,112.82195281982422,-0.05867388844490051,-0.07450833171606064,0.10423407703638077,-63
1712447014.113756,18:43:34,0.09431146085262299,0.013596383854746819,0.9606529474258423,-0.06098328158259392,0.04418940842151642,-1.5780655145645142,6.005898952484131,42.05845642089844,112.73362731933594,0.036418840289115906,-0.09755979478359222,0.17160499095916748,-59
1712447014.1740847,18:43:34,0.081219382584095,0.015053139999508858,1.030106544494629,-0.0687762051820755,0.04383061081171036,-1.5718984603881836,6.641027450561523,42.02104568481445,111.80123138427734,-0.008479755371809006,0.032859932631254196,0.17710277438163757,-59
1712447014.2270153,18:43:34,0.0826740637421608,0.0009711703169159591,1.0371737480163574,-0.06627534329891205,0.03892099857330322,-1.5632191896438599,6.155755996704102,41.38931655883789,110.74922943115234,0.03275364637374878,0.08020198345184326,0.20184281468391418,-56
1712447014.2930176,18:43:34,0.005576256196945906,0.03836122900247574,1.054476261138916,-0.055496156215667725,0.038458939641714096,-1.5419607162475586,5.832315921783447,40.3404541015625,109.78812408447266,0.011782810091972351,0.030205566436052322,0.15700918436050415,-56
1712447014.3484533,18:43:34,0.011879850178956985,0.07720804214477539,0.9238547682762146,-0.05158601701259613,0.04143171384930611,-1.523034930229187,5.738650798797607,40.15334701538086,111.15089416503906,-0.012158945202827454,-0.25128528475761414,0.1477801501750946,-56
1712447014.4090803,18:43:34,0.09576613456010818,0.07696525007486343,0.8873002529144287,-0.06358401477336884,0.04420451819896698,-1.5286173820495605,6.028825759887695,39.862815856933594,113.60909271240234,-0.02193279191851616,-0.0658876895904541,0.18534836173057556,-55
1712447014.4681149,18:43:34,0.01721366122364998,0.040789153426885605,0.9453001022338867,-0.06571078300476074,0.04294091835618019,-1.517788052558899,5.536552429199219,39.65478515625,114.3517074584961,0.052592769265174866,0.0400974340736866,0.22230571508407593,-55
1712447014.5174327,18:43:34,-0.04566459357738495,0.0849774032831192,0.9891654849052429,-0.055113233625888824,0.045056574046611786,-1.487116813659668,5.7059526443481445,39.60748291015625,112.38175964355469,-0.11039568483829498,0.09236058592796326,0.013758597895503044,-55
1712447014.5821588,18:43:34,0.017940998077392578,0.05608508735895157,0.8987540006637573,-0.046179357916116714,0.041652459651231766,-1.4840785264968872,5.379993915557861,39.15869140625,113.07970428466797,0.0025473833084106445,0.0644129067659378,-0.09243133664131165,-54
1712447014.6507215,18:43:34,0.07418844848871231,0.05681345984339714,0.9389639496803284,-0.04422435536980629,0.04305635020136833,-1.5036078691482544,5.165830612182617,38.76719284057617,114.10707092285156,0.041105277836322784,0.07583650946617126,-0.06691685318946838,-54
1712447014.7196321,18:43:34,0.027638833969831467,0.12430980056524277,1.016459584236145,-0.04231581091880798,0.050564929842948914,-1.5120790004730225,5.47561502456665,38.61834716796875,111.66154479980469,0.01916595548391342,-0.02860117331147194,-0.026154767721891403,-54
1712447014.775585,18:43:34,0.03879134729504585,0.07842200249433517,0.9989133477210999,-0.04565371572971344,0.05432897061109543,-1.5190871953964233,5.481386184692383,38.661075592041016,112.20543670654297,-0.10835401713848114,-0.1299324780702591,-0.0848962590098381,-62
1712447014.8289766,18:43:34,0.05067119374871254,0.022579709067940712,1.0069553852081299,-0.054258253425359726,0.04754197597503662,-1.530083417892456,5.118239879608154,38.491512298583984,112.22567749023438,0.00806720182299614,-0.23036053776741028,-0.11777500063180923,-54
1712447014.8915935,18:43:34,0.10643375664949417,0.02476484328508377,0.982342004776001,-0.06849485635757446,0.04664402827620506,-1.5554454326629639,5.03653621673584,38.355979919433594,111.90287780761719,0.09511549770832062,0.029868051409721375,-0.17428003251552582,-51
1712447014.9598505,18:43:34,-0.11132287234067917,-0.014473553746938705,1.1863162517547607,-0.059257179498672485,0.0516299307346344,-1.557573676109314,5.108389854431152,38.6123161315918,111.84274291992188,0.32480084896087646,0.01642901450395584,-0.24452954530715942,-54
1712447015.0343244,18:43:35,0.061581265181303024,0.08376343548297882,0.8280819058418274,-0.06002967059612274,0.06790749728679657,-1.5721770524978638,5.8556809425354,39.179405212402344,112.68580627441406,0.00806720182299614,-0.05931827425956726,-0.09547842293977737,-58
1712447015.0940158,18:43:35,0.02303236350417137,0.015538725070655346,0.9967200756072998,-0.06239625811576843,0.06772717088460922,-1.5792316198349,6.211232662200928,39.251197814941406,114.41752624511719,-0.07044649869203568,0.1320684254169464,-0.07675668597221375,-58
1712447015.1566374,18:43:35,-0.11132287234067917,-0.039802271872758865,1.085913062095642,-0.04603363946080208,0.055564530193805695,-1.553621768951416,5.895715713500977,39.238853454589844,111.5658950805664,0.022013060748577118,0.05720715597271919,-0.04794691503047943,-60
1712447015.2305908,18:43:35,0.03976112976670265,0.02330808714032173,0.8597624897956848,-0.04178600013256073,0.05286204814910889,-1.549293875694275,5.162415981292725,39.19015884399414,114.39286804199219,-0.04163220897316933,0.030959762632846832,0.14279787242412567,-53
1712447015.2848313,18:43:35,0.013819416984915733,0.05729904770851135,0.9314092993736267,-0.04141475260257721,0.049135722219944,-1.5413308143615723,4.639247894287109,38.75566101074219,114.8854751586914,-0.025618283078074455,0.01314593106508255,0.11007986962795258,-55
1712447015.3546565,18:43:35,0.036366891115903854,0.05948418006300926,0.9392076730728149,-0.042792946100234985,0.04769290238618851,-1.5363625288009644,4.5327935218811035,38.92094421386719,110.70369720458984,-0.010728757828474045,-0.07500141859054565,0.21748191118240356,-58
1712447015.411072,18:43:35,0.07079420238733292,0.05341436713933945,0.9723504185676575,-0.04983426630496979,0.04666391387581825,-1.532498836517334,4.992002964019775,38.363319396972656,109.5131607055664,0.05281471088528633,-0.03049779310822487,0.14986298978328705,-60
1712447015.478819,18:43:35,0.05721723660826683,0.013353591784834862,1.0271822214126587,-0.049688536673784256,0.04626475274562836,-1.53156578540802,4.439360618591309,38.25339889526367,111.64987182617188,0.012192171066999435,0.3158628046512604,0.08511127531528473,-67
1712447015.5424912,18:43:35,-0.09774692356586456,-0.04703905060887337,1.0883501768112183,-0.03115914762020111,0.04899803176522255,-1.5136783123016357,4.1338396072387695,38.30253982543945,110.32652282714844,0.42635881900787354,0.03517022356390953,0.13489679992198944,-67
1712447015.6024973,18:43:35,-0.0681266337633133,0.11047062277793884,1.0028126239776611,-0.02152009680867195,0.06407897174358368,-1.4839073419570923,4.209121227264404,38.67919158935547,109.531005859375,-0.21138451993465424,0.10419799387454987,-0.12136117368936539,-67
1712447015.669255,18:43:35,0.061338815838098526,-0.03594265878200531,0.8176029324531555,-0.019749995321035385,0.049446821212768555,-1.49920654296875,3.810640811920166,38.280513763427734,111.7966079711914,0.22557707130908966,-0.33161661028862,0.2911337614059448,-59
1712447015.7295294,18:43:35,-0.15081658959388733,0.043702661991119385,1.215072512626648,-0.026924705132842064,0.06234726309776306,-1.4527002573013306,2.480954885482788,37.930877685546875,111.76908874511719,0.06430864334106445,0.007413588464260101,-0.006663053296506405,-59
1712447015.7919385,18:43:35,-0.08787348866462708,0.10294405370950699,0.9569975137710571,-0.012887148186564445,0.06522591412067413,-1.4211679697036743,1.7711262702941895,37.981407165527344,111.51111602783203,-0.025183118879795074,0.209304541349411,-0.20397253334522247,-56
1712447015.856077,18:43:35,0.008000715635716915,0.014324761927127838,0.8127289414405823,-0.0037798306439071894,0.06360817700624466,-1.4401386976242065,1.1980737447738647,37.347984313964844,115.1174087524414,0.2494008094072342,-0.028016595169901848,-0.08027231693267822,-57
1712447015.9239967,18:43:35,0.01672876812517643,0.099544957280159,0.9621151685714722,-0.0067550488747656345,0.08059600740671158,-1.4617072343826294,0.8515117168426514,37.69935989379883,114.6497573852539,0.038418810814619064,-0.02952301874756813,-0.11312039941549301,-57
1712447015.987332,18:43:35,0.046549614518880844,0.08764811605215073,0.9699134826660156,-0.009224205277860165,0.08442415297031403,-1.484262466430664,2.4797935485839844,39.400630950927734,112.5988540649414,0.004931211471557617,-0.009386701509356499,-0.13730639219284058,-57
1712447016.0517354,18:43:36,0.05261076241731644,0.03908960521221161,1.0320560932159424,-0.011172827333211899,0.08243754506111145,-1.5037486553192139,3.4500892162323,40.34536361694336,113.47576141357422,0.11509151011705399,0.017847079783678055,-0.10185258835554123,-50
1712447016.1182177,18:43:36,0.027881281450390816,0.099544957280159,1.1690137386322021,-0.006270137149840593,0.0872296616435051,-1.5125553607940674,4.6445722579956055,40.912269592285156,111.10189056396484,0.18625730276107788,0.14276902377605438,-0.09727109968662262,-50
1712447016.1816564,18:43:36,-0.15600013732910156,0.08133551478385925,1.0483838319778442,0.009768882766366005,0.09321826696395874,-1.4802101850509644,4.776923179626465,41.6773567199707,111.47673034667969,-0.09138094633817673,-0.16968855261802673,-0.25181999802589417,-46
1712447016.2405806,18:43:36,0.047034505754709244,0.14130526781082153,0.7783676981925964,-0.0006762677803635597,0.09061509370803833,-1.4944095611572266,5.143115997314453,41.59449005126953,114.68875122070312,-0.14238819479942322,-0.024913489818572998,-0.21333549916744232,-47
1712447016.3068974,18:43:36,-0.12094946205615997,-0.03304794803261757,1.0683670043945312,0.0028147506527602673,0.07577469199895859,-1.4969377517700195,4.629242897033691,40.63132095336914,118.59031677246094,0.135250061750412,0.019068807363510132,-0.07741797715425491,-48
1712447016.376168,18:43:36,-0.11033553630113602,0.040789153426885605,0.9635773301124573,0.00975881703197956,0.07798273861408234,-1.4755924940109253,4.051905632019043,39.96891784667969,114.06234741210938,0.0005449540913105011,0.02565520629286766,-0.09293359518051147,-60
1712447016.4336767,18:43:36,0.04097335785627365,0.03496213257312775,0.8215020895004272,0.007481185253709555,0.0742906853556633,-1.4861582517623901,3.8523387908935547,40.18452835083008,118.38868713378906,-0.08450230956077576,0.009862951934337616,0.0476713664829731,-60
1712447016.492949,18:43:36,0.0014546754537150264,0.004127473570406437,0.9204429984092712,0.0038647782057523727,0.06683246791362762,-1.4867125749588013,3.3610169887542725,39.8079948425293,120.14057922363281,0.07872054725885391,-0.04935004562139511,0.017083439975976944,-50
1712447016.5580976,18:43:36,0.035639550536870956,0.07016704976558685,0.9404261112213135,-0.001527387648820877,0.07003241777420044,-1.49191415309906,4.046843528747559,40.665287017822266,116.18864440917969,0.025789350271224976,-0.06710410118103027,0.14797969162464142,-57
1712447016.6155047,18:43:36,0.06473305821418762,0.0424887016415596,1.0001319646835327,-0.010811865329742432,0.07048020511865616,-1.4978346824645996,4.8483781814575195,41.26579666137695,116.23362731933594,0.0430360771715641,-0.024584367871284485,0.1246878057718277,-57
1712447016.6756968,18:43:36,0.06497550755739212,0.02476484328508377,1.104190468788147,-0.012218605726957321,0.06872392445802689,-1.4995263814926147,5.283832550048828,41.47280502319336,116.33583068847656,1.677870750427246e-05,0.2595166862010956,0.17768815159797668,-61
1712447016.7470865,18:43:36,-0.17204444110393524,0.0036418887320905924,1.2686858177185059,0.005704056471586227,0.06942776590585709,-1.4592114686965942,5.6406755447387695,41.547447204589844,114.08609008789062,0.08981397747993469,-0.07218313962221146,0.1413416713476181,-61
1712447016.8046942,18:43:36,-0.05479751527309418,0.13887736201286316,0.8380734324455261,0.007661227602511644,0.07751044631004333,-1.4183502197265625,5.9806599617004395,41.2686767578125,115.17562866210938,-0.2062891125679016,-0.094693623483181,-0.05712926387786865,-49
