1712447007.5096512,18:43:27,-0.003949370235204697,0.06312606483697891,0.9799050092697144,0.004254214931279421,0.06450659036636353,-1.4126273393630981,2.583940267562866,21.421892166137695,56.919029235839844,0.018438681960105896,0.02973332814872265,0.010246289893984795,0
1712447016.8618078,18:43:36,0.05818701907992363,0.07478010654449463,0.7722753286361694,-0.0036735644098371267,0.07081259787082672,-1.4333487749099731,4.576841354370117,39.889652252197266,120.29386901855469,0.11502599716186523,-0.020778927952051163,0.25532829761505127,-49
1712447016.9316945,18:43:36,-0.1900634467601776,0.08716253191232681,1.085425853729248,0.0017074516508728266,0.07336395233869553,-1.3843833208084106,4.230164051055908,39.14118576049805,120.14112091064453,-0.03433055430650711,0.05619009584188461,0.1071934849023819,-49
1712447016.989767,18:43:36,-0.09799375385046005,0.09590306133031845,0.8985102772712708,0.01137249730527401,0.07146981358528137,-1.3543227910995483,3.764832019805908,38.695884704589844,117.69680786132812,-0.026846684515476227,0.056446921080350876,-0.02794097363948822,-53
1712447017.0535383,18:43:37,0.030305739492177963,0.03836122900247574,0.846359133720398,0.009018545970320702,0.0712033361196518,-1.3748841285705566,2.900426149368286,37.89426803588867,123.48793029785156,0.08140939474105835,0.015770243480801582,-0.0024906713515520096,-49
1712447017.1212916,18:43:37,-0.00024683563970029354,0.0699242651462555,0.9423757195472717,0.00895632617175579,0.07565009593963623,-1.3862402439117432,2.3692684173583984,37.869590759277344,122.18170166015625,0.046559806913137436,0.07274718582630157,-0.04188171774148941,-48
1712447017.1852813,18:43:37,0.010425174608826637,0.07429452240467072,0.9825856685638428,0.01157426368445158,0.07912124693393707,-1.3985958099365234,2.9996423721313477,39.015785217285156,117.7741470336914,0.03104279935359955,-0.08220481127500534,-0.16754230856895447,-51
1712447017.246273,18:43:37,0.03200286254286766,0.052200403064489365,1.0098797082901,0.005469913128763437,0.0798865258693695,-1.4216562509536743,3.811112880706787,39.605003356933594,117.9175033569336,0.08663152903318405,-0.14817826449871063,-0.1904497593641281,-57
1712447017.317807,18:43:37,0.1718941628932953,0.08376343548297882,0.9928209781646729,-0.00329590798355639,0.08339783549308777,-1.4534202814102173,5.220922946929932,40.00234603881836,115.48656463623047,0.10037600249052048,0.08608856052160263,-0.11164814233779907,-56
1712447017.3769248,18:43:37,-0.23449386656284332,0.0024279258213937283,1.1692575216293335,0.013212248682975769,0.08469142764806747,-1.4256300926208496,4.930224895477295,40.52230453491211,114.58650970458984,0.02646131068468094,-0.14390221238136292,-0.3135391175746918,-49
1712447017.4329064,18:43:37,0.03879134729504585,0.09541748464107513,0.8049306869506836,0.0050791185349226,0.0841865986585617,-1.4440418481826782,4.16530704498291,40.65941619873047,118.21834564208984,0.017603762447834015,-0.06846034526824951,-0.22801797091960907,-50
1712447017.5166368,18:43:37,-0.027645593509078026,0.01845223642885685,1.0069553852081299,0.008642978966236115,0.07901956886053085,-1.4639531373977661,2.985210657119751,40.42716598510742,121.16927337646484,-0.05356203764677048,0.1743585765361786,-0.21274633705615997,-50
1712447017.5872402,18:43:37,-0.09601906687021255,0.009468910284340382,0.9472496509552002,0.021234069019556046,0.07568204402923584,-1.4571055173873901,2.9399654865264893,40.74998092651367,116.86405181884766,0.010701313614845276,-0.0859283059835434,0.03136896342039108,-56
1712447017.6538563,18:43:37,0.039276234805583954,0.11047062277793884,0.8758464455604553,0.012175148352980614,0.07933259010314941,-1.4689127206802368,2.22072172164917,40.57904052734375,120.42321014404297,-0.05162562057375908,0.0790502279996872,0.050591617822647095,-53
1712447017.7089021,18:43:37,-0.027892427518963814,0.04685896635055542,0.9338463544845581,0.016554292291402817,0.07527860254049301,-1.4614373445510864,2.9792473316192627,40.2808952331543,119.85448455810547,-0.07558931410312653,-0.09293825924396515,0.08015666902065277,-53
1712447017.764478,18:43:37,0.004364026710391045,0.025736013427376747,0.9616277813911438,0.013100939802825451,0.06825274974107742,-1.4570001363754272,3.5010273456573486,40.8092041015625,117.2520980834961,-0.13748614490032196,-0.21903030574321747,0.16850510239601135,-57
1712447017.828706,18:43:37,0.06909708678722382,0.040789153426885605,1.0040310621261597,-0.002871899167075753,0.05907400697469711,-1.458056092262268,3.239431858062744,41.59791564941406,118.69572448730469,-0.03669338673353195,-0.017444785684347153,0.3313007056713104,-57
1712447017.8835876,18:43:37,0.01721366122364998,0.020394576713442802,1.1141819953918457,-0.0032640104182064533,0.051822878420352936,-1.4484022855758667,4.411502838134766,42.00021743774414,117.07749938964844,0.17985834181308746,0.18108642101287842,0.44095101952552795,-52
1712447017.9499166,18:43:37,-0.21844954788684845,0.11969674378633499,1.2469968795776367,0.014070971868932247,0.060899898409843445,-1.388980746269226,4.575497150421143,41.67366027832031,114.20621490478516,0.15420199930667877,-0.1463373452425003,0.11474897712469101,-49
1712447018.0115602,18:43:38,-0.0017278495943173766,0.12989403307437897,0.7386451363563538,0.00844532810151577,0.0747998058795929,-1.369605302810669,3.9058144092559814,41.39495086669922,115.98561096191406,-0.05013241991400719,-0.3179904818534851,-0.029109790921211243,-53
1712447018.0750737,18:43:38,0.028123727068305016,0.050743646919727325,0.8972918391227722,-0.009386282414197922,0.07523941248655319,-1.385744571685791,2.9567229747772217,40.267906188964844,122.28059387207031,0.20582011342048645,-0.2120053619146347,0.1306314766407013,-53
1712447018.1350918,18:43:38,-0.10021527856588364,0.10440080612897873,1.1158878803253174,-0.009393179789185524,0.08527039736509323,-1.3594919443130493,1.5765049457550049,40.2315559387207,120.82627868652344,-0.032170236110687256,0.12370160222053528,0.013611285015940666,-48
1712447018.2076652,18:43:38,-0.013822796754539013,0.09031883627176285,0.8419725894927979,0.0011673143599182367,0.08449260145425797,-1.3590279817581177,2.2905242443084717,39.7331428527832,120.4760513305664,-0.028211433440446854,0.09530985355377197,-0.058471500873565674,-47
1712447018.2700992,18:43:38,0.043397821485996246,0.06312606483697891,0.8351490497589111,0.003686650888994336,0.08101818710565567,-1.3862022161483765,2.0046558380126953,38.48463439941406,122.82030487060547,-0.021040070801973343,-0.020213179290294647,-0.002778856083750725,-53
1712447018.3393114,18:43:38,0.04315537214279175,0.08789090812206268,0.952610969543457,-0.00014799112977925688,0.0787775069475174,-1.4053890705108643,2.962315082550049,40.4637451171875,119.89732360839844,0.020864278078079224,-0.11328652501106262,-0.03986693546175957,-46
1712447018.39784,18:43:38,0.013819416984915733,0.09687423706054688,0.9925772547721863,-0.006237506400793791,0.08313485980033875,-1.413286566734314,4.940425395965576,42.09837341308594,117.6639633178711,0.04091235250234604,-0.10295122116804123,-0.15658389031887054,-46
1712447018.4563246,18:43:38,0.09649347513914108,0.07502290606498718,1.010123372077942,-0.008392727933824062,0.08533809334039688,-1.4328160285949707,5.560422420501709,42.960418701171875,116.75767517089844,0.10108257085084915,0.13009387254714966,-0.06037261709570885,-49
1712447018.5103304,18:43:38,-0.1589621603488922,0.0424887016415596,1.2538203001022339,0.00805248599499464,0.08740342408418655,-1.4118103981018066,5.942694664001465,43.013179779052734,114.75666046142578,0.19698843359947205,0.11757113039493561,-0.1532241404056549,-43
1712447018.5764773,18:43:38,-0.10613933205604553,0.08182109892368317,0.8919304609298706,0.02148505114018917,0.09316887706518173,-1.3942253589630127,5.596648216247559,42.793453216552734,113.9214859008789,-0.07148685306310654,-0.028425656259059906,-0.21186719834804535,-48
1712447018.636837,18:43:38,0.04291292652487755,0.030834658071398735,0.906552255153656,0.016303617507219315,0.0851115882396698,-1.4214216470718384,4.326449871063232,41.728755950927734,119.55099487304688,-0.0628189817070961,0.11451715230941772,-0.16900312900543213,-64
1712447018.6998425,18:43:38,-0.170810267329216,-0.031359363347291946,1.1076021194458008,0.027179671451449394,0.07558098435401917,-1.412597894668579,4.003957271575928,40.94865798950195,117.96187591552734,0.22092792391777039,-0.025676419958472252,-0.0795113742351532,-56
1712447018.7571957,18:43:38,-0.07553170621395111,0.061426520347595215,0.9906277060508728,0.032837461680173874,0.08408771455287933,-1.3964364528656006,4.020669460296631,41.67673110961914,117.67745971679688,-0.01592007279396057,0.03465840965509415,-0.04523452743887901,-54
1712447018.8219965,18:43:38,0.01721366122364998,0.042245909571647644,0.8675608038902283,0.03164563700556755,0.08209298551082611,-1.4020613431930542,3.396324396133423,41.52522277832031,121.32696533203125,-0.06733705848455429,0.011395879089832306,0.05411786586046219,-55
1712447018.885049,18:43:38,-0.015550645999610424,0.015781516209244728,0.9460311532020569,0.030951322987675667,0.07471282035112381,-1.4021662473678589,3.078620672225952,40.9559326171875,122.08273315429688,-0.03568350151181221,-0.08736744523048401,0.10275638848543167,-52
1712447018.962655,18:43:38,-0.012094946578145027,0.020394576713442802,0.9772243499755859,0.02409726195037365,0.06977936625480652,-1.395296335220337,3.035374641418457,41.26514434814453,118.07628631591797,0.00270259752869606,-0.14580237865447998,0.28480997681617737,-50
1712447019.0392992,18:43:39,-0.005924055352807045,0.05827021971344948,0.9708882570266724,0.01611529290676117,0.06323409080505371,-1.3759329319000244,3.2896952629089355,40.330204010009766,118.07345581054688,-0.19796663522720337,-0.05325629562139511,0.4262252748012543,-69
1712447019.1063848,18:43:39,-0.09774692356586456,0.027921147644519806,1.0327872037887573,0.012987194582819939,0.05321064963936806,-1.342829704284668,3.175063133239746,39.65696334838867,115.79390716552734,0.06348369270563126,-0.18367603421211243,0.24113313853740692,-44
1712447019.1770322,18:43:39,-0.033075977116823196,0.10828548669815063,0.9491991996765137,0.003960385452955961,0.05822601169347763,-1.317878246307373,3.51855206489563,39.338802337646484,116.057373046875,0.07417383044958115,-0.039817262440919876,0.21578222513198853,-44
1712447019.2466848,18:43:39,-0.085405133664608,0.082792267203331,1.0128040313720703,0.007326304446905851,0.06550751626491547,-1.2945750951766968,3.7671961784362793,39.152671813964844,118.06007385253906,0.02998441457748413,0.13562613725662231,0.01756168343126774,-52
1712447019.3049629,18:43:39,-0.07676588743925095,0.05972697585821152,0.9701571464538574,0.021992336958646774,0.06643600016832352,-1.2793222665786743,3.954059362411499,39.03619384765625,117.27934265136719,-0.0422910638153553,0.15646974742412567,-0.06201248988509178,-51
1712447019.3714948,18:43:39,-0.015303810127079487,0.025736013427376747,0.8695103526115417,0.028677107766270638,0.06495398283004761,-1.2888128757476807,3.008509635925293,38.885581970214844,118.93399047851562,0.07315419614315033,-0.03404422476887703,-0.03814077377319336,-51
1712447019.4356022,18:43:39,-0.04739244282245636,0.07502290606498718,0.9767369627952576,0.02674245275557041,0.06933727115392685,-1.2941076755523682,3.0698506832122803,38.47138595581055,119.47283935546875,-0.02736622467637062,-0.09449565410614014,-0.06612760573625565,-51
1712447019.501274,18:43:39,-0.025917742401361465,0.08012154698371887,0.999400794506073,0.02150707319378853,0.0682365819811821,-1.3016786575317383,3.147578477859497,39.04983139038086,117.114013671875,0.062034089118242264,-0.0007795840501785278,0.004765399731695652,-51
1712447019.5616412,18:43:39,-0.052329156547784805,0.045159418135881424,1.0820139646530151,0.02324768342077732,0.07037289440631866,-1.3037035465240479,3.2803306579589844,39.33439254760742,116.66922760009766,0.028200320899486542,-0.0015182271599769592,-0.022268962115049362,-51
1712447019.618996,18:43:39,-0.07306335121393204,0.02063736878335476,0.955535352230072,0.02645205892622471,0.06754433363676071,-1.3044747114181519,2.9816665649414062,39.701412200927734,116.53298950195312,-0.0013275332748889923,-0.06082095950841904,-0.1549227088689804,-45
1712447019.676642,18:43:39,-0.054057009518146515,-0.009166584350168705,0.8972918391227722,0.022662092000246048,0.06206827610731125,-1.316461443901062,2.207639217376709,39.70161437988281,118.77470397949219,0.1910950094461441,-0.1683332473039627,-0.11765992641448975,-43
1712447019.7418532,18:43:39,-0.03751901909708977,0.011654043570160866,0.9250732660293579,0.016513358801603317,0.06441899389028549,-1.3287981748580933,3.23935866355896,39.387428283691406,120.0723648071289,0.049181800335645676,-0.06203547865152359,-0.06308960169553757,-47
1712447019.813206,18:43:39,-0.06936081498861313,0.022579709067940712,0.9589471220970154,0.0177147276699543,0.06553132086992264,-1.3274201154708862,3.69494366645813,39.18865966796875,119.26946258544922,0.10822317004203796,0.10380100458860397,-0.016851864755153656,-47
1712447019.8729901,18:43:39,-0.049613963812589645,0.05025806277990341,0.9628462195396423,0.025827081874012947,0.07120832800865173,-1.3249728679656982,3.679044485092163,39.73296356201172,116.45813751220703,0.05092731490731239,0.05880416929721832,0.055673159658908844,-54
1712447019.9405293,18:43:39,-0.02813926339149475,0.07429452240467072,0.9847790002822876,0.028823746368288994,0.07330785691738129,-1.3221344947814941,3.893629550933838,40.0516471862793,117.1326675415039,-0.05806729197502136,0.042613133788108826,0.08988510817289352,-54
1712447019.9946535,18:43:39,-0.02813926339149475,0.06968147307634354,1.0266947746276855,0.03178785368800163,0.06849508732557297,-1.318287968635559,3.30532169342041,39.95222091674805,118.12512969970703,-0.06492103636264801,-0.09671396762132645,0.04997972026467323,-46
1712447020.0711284,18:43:40,-0.05381016805768013,0.025007635354995728,0.9740563035011292,0.03218891844153404,0.06646225601434708,-1.3144925832748413,3.1848247051239014,39.25905990600586,116.21598052978516,0.07615265250205994,0.00015495344996452332,0.04235735908150673,-55
1712447020.139748,18:43:40,-0.04097472131252289,0.045887794345617294,0.9574849009513855,0.031409893184900284,0.06764938682317734,-1.3131673336029053,3.2592647075653076,38.61663055419922,118.00932312011719,0.034852731972932816,-0.044225309044122696,0.06144743040204048,-51
1712447020.2096927,18:43:40,-0.015550645999610424,0.035204920917749405,0.9569975137710571,0.02866421267390251,0.06796320527791977,-1.3160170316696167,3.1160058975219727,38.15906524658203,118.27388000488281,0.045268718153238297,0.014482134953141212,0.037376660853624344,-54
1712447020.2674692,18:43:40,-0.037765853106975555,0.04685896635055542,0.9940394163131714,0.030482687056064606,0.06894592940807343,-1.3181159496307373,2.960740804672241,38.11693572998047,117.04484558105469,0.04487014561891556,0.07281529903411865,-0.019285766407847404,-58
1712447020.3328955,18:43:40,-0.022462045773863792,0.040789153426885605,0.9984260201454163,0.03319919481873512,0.06896284222602844,-1.327847957611084,2.5543134212493896,38.071102142333984,117.3841323852539,0.02568499743938446,0.04586556553840637,-0.07227201014757156,-52
1712447020.3967915,18:43:40,-0.0007405069191008806,0.03617609292268753,0.9857537150382996,0.032483190298080444,0.06816980242729187,-1.3445565700531006,2.4341964721679688,37.57270431518555,117.76225280761719,-0.0007300153374671936,-0.01665370911359787,-0.03511805087327957,-52
1712447020.4568002,18:43:40,-0.014069631695747375,0.03471934050321579,0.9684512615203857,0.030062617734074593,0.06661680340766907,-1.357324481010437,2.131286144256592,37.193050384521484,117.79682922363281,-0.023374855518341064,0.025317609310150146,-0.0081050805747509,-52
1712447020.5183673,18:43:40,-0.027645593509078026,0.04613059014081955,0.9886780977249146,0.031597912311553955,0.0639626607298851,-1.360756754875183,2.0327231884002686,37.14008331298828,116.60150146484375,-0.026778683066368103,0.017190473154187202,-0.004669287241995335,-52
1712447020.581326,18:43:40,-0.007158233784139156,0.05802742764353752,0.9662579894065857,0.031414616852998734,0.06092975661158562,-1.3671483993530273,2.1291823387145996,36.71437072753906,116.55245971679688,-0.042166441679000854,0.034181687980890274,-0.014725325629115105,-52
1712447020.642424,18:43:40,-0.010120261460542679,0.03811843320727348,0.969669759273529,0.03141026943922043,0.057020094245672226,-1.375105857849121,2.0425119400024414,36.226898193359375,116.87252044677734,0.045756660401821136,-0.010404005646705627,0.01829579658806324,-52
1712447020.7185736,18:43:40,-0.003949370235204697,0.05195761099457741,0.9862411618232727,0.02952180616557598,0.058913055807352066,-1.380021572113037,2.081075668334961,36.23932647705078,116.23164367675781,0.06585420668125153,-0.03688705712556839,0.049196720123291016,-50
1712447020.783148,18:43:40,-0.02641141600906849,0.03569050878286362,1.015241026878357,0.0267113596200943,0.06338036805391312,-1.382542610168457,1.9663668870925903,36.11797332763672,114.64897155761719,0.14816132187843323,-0.02813849039375782,0.029255960136651993,-48
1712447020.8474889,18:43:40,-0.0012341781985014677,0.0776936262845993,0.9530983567237854,0.02405780740082264,0.0714784637093544,-1.3891196250915527,2.1182546615600586,36.529083251953125,115.58486938476562,-0.07067521661520004,0.04791472107172012,0.046795234084129333,-44
1712447020.919972,18:43:40,0.0014546754537150264,0.0313202403485775,0.9665017127990723,0.024473028257489204,0.06688664108514786,-1.3969950675964355,2.11611270904541,36.690269470214844,117.29214477539062,0.03924174606800079,0.031141676008701324,0.01831679791212082,-44
1712447020.98157,18:43:40,-0.022215208038687706,0.052200403064489365,0.9908714294433594,0.026325702667236328,0.06723694503307343,-1.398057222366333,1.9740139245986938,36.84880447387695,116.42141723632812,-0.05846330523490906,0.028563223779201508,0.022195681929588318,-45
1712447021.0405886,18:43:41,-0.00814557634294033,0.02476484328508377,0.9755184650421143,0.02647963911294937,0.06263532489538193,-1.4030373096466064,2.380549192428589,36.65395736694336,114.65510559082031,0.1693905144929886,0.08530132472515106,0.012787273153662682,-45
1712447021.1124406,18:43:41,-0.025917742401361465,0.04880130663514137,0.987459659576416,0.030372630804777145,0.07023755460977554,-1.4021918773651123,1.5579625368118286,36.8971061706543,116.37764739990234,0.08428385853767395,0.003873102366924286,-0.040885284543037415,-45
1712447021.1721308,18:43:41,-0.023943057283759117,0.06531120836734772,0.9652832746505737,0.0299088042229414,0.07342164218425751,-1.4076155424118042,1.4854955673217773,36.97903060913086,116.97877502441406,-0.03248031064867973,0.013627611100673676,-0.044070661067962646,-48
1712447021.232211,18:43:41,-0.028632935136556625,0.05341436713933945,0.9679639339447021,0.029724255204200745,0.07002897560596466,-1.4122376441955566,1.6202608346939087,37.3242301940918,116.23472595214844,-0.026527278125286102,0.006994329392910004,-0.04277472943067551,-49
1712447021.2997074,18:43:41,-0.02443673089146614,0.0497724786400795,0.9672328233718872,0.029311152175068855,0.06791548430919647,-1.4151450395584106,2.0340559482574463,37.060855865478516,115.850830078125,-0.014050561934709549,-0.0044866204261779785,-0.006192196160554886,-49
1712447021.370741,18:43:41,-0.026658250018954277,0.060698140412569046,0.981610894203186,0.028863297775387764,0.06592931598424911,-1.4152706861495972,1.5269759893417358,36.9856071472168,116.37648010253906,-0.008860182017087936,-0.002076026052236557,-0.018910400569438934,-50
1712447021.4359083,18:43:41,-0.0301139485090971,0.04710175842046738,0.9806361198425293,0.028928158804774284,0.06471526622772217,-1.4153337478637695,1.3774335384368896,36.98756790161133,116.15858459472656,0.03528022766113281,-0.0007493644952774048,-0.0018087630160152912,-58
